Filename,GT_male_ducks,Pred_Male,GT_female_ducks,Pred_Female_duck,Total_GT,Total_pred
Bel_02_044_113_1024_0_2048_1024.jpg,0,7,0,0,0,7
Bel_02_044_113_1707_0_2731_1024.jpg,0,0,0,0,0,0
Bel_02_044_113_0_1024_1024_2048.jpg,0,3,0,0,0,3
Bel_02_044_113_1024_1024_2048_2048.jpg,0,0,0,1,0,1
Bel_02_044_113_1707_1024_2731_2048.jpg,0,0,0,0,0,0
Bel_02_044_113_0_2048_1024_3072.jpg,0,1,0,3,0,4
Bel_02_044_113_1024_2048_2048_3072.jpg,0,5,0,0,0,5
Bel_02_044_113_1707_2048_2731_3072.jpg,0,5,0,0,0,5
Bel_02_044_113_0_3065_1024_4089.jpg,0,1,0,0,0,1
Bel_02_044_113_1024_3065_2048_4089.jpg,0,0,0,0,0,0
Bel_02_044_113_1707_3065_2731_4089.jpg,0,0,0,0,0,0
Bel_02_038_114_0_0_1024_1024.jpg,0,0,0,0,0,0
Bel_02_038_114_1024_0_2048_1024.jpg,0,0,0,0,0,0
Bel_02_038_114_1707_0_2731_1024.jpg,0,0,0,0,0,0
Bel_02_038_114_0_1024_1024_2048.jpg,0,0,0,0,0,0
Bel_02_038_114_1024_1024_2048_2048.jpg,0,3,0,1,0,4
Bel_02_038_114_1707_1024_2731_2048.jpg,0,0,0,0,0,0
Bel_02_038_114_0_2048_1024_3072.jpg,0,1,0,0,0,1
Bel_02_038_114_1024_2048_2048_3072.jpg,0,1,0,3,0,4
Bel_02_038_114_1707_2048_2731_3072.jpg,0,0,0,0,0,0
Bel_02_038_114_0_3065_1024_4089.jpg,0,0,0,0,0,0
Bel_02_038_114_1024_3065_2048_4089.jpg,0,1,0,1,0,2
Bel_02_038_114_1707_3065_2731_4089.jpg,0,1,0,0,0,1
Bel_02_043_115_0_0_1024_1024.jpg,0,1,0,0,0,1
Bel_02_043_115_1024_0_2048_1024.jpg,0,0,0,0,0,0
Bel_02_043_115_1707_0_2731_1024.jpg,0,0,0,0,0,0
Bel_02_043_115_0_1024_1024_2048.jpg,0,0,0,0,0,0
Bel_02_043_115_1024_1024_2048_2048.jpg,0,0,0,0,0,0
Bel_02_043_115_1707_1024_2731_2048.jpg,0,0,0,0,0,0
Bel_02_043_115_0_2048_1024_3072.jpg,0,0,0,1,0,1
Bel_02_043_115_1024_2048_2048_3072.jpg,0,0,0,10,0,10
Bel_02_043_115_1707_2048_2731_3072.jpg,0,0,0,0,0,0
Bel_02_043_115_0_3065_1024_4089.jpg,0,3,0,0,0,3
Bel_02_043_115_1024_3065_2048_4089.jpg,0,2,0,1,0,3
Bel_02_043_115_1707_3065_2731_4089.jpg,0,0,0,1,0,1
Bel_02_083_116_0_0_1024_1024.jpg,0,0,0,0,0,0
Bel_02_083_116_1024_0_2048_1024.jpg,0,0,0,2,0,2
Bel_02_083_116_1707_0_2731_1024.jpg,0,0,0,0,0,0
Bel_02_083_116_0_1024_1024_2048.jpg,0,0,0,0,0,0
Bel_02_083_116_1024_1024_2048_2048.jpg,0,0,0,0,0,0
Bel_02_083_116_1707_1024_2731_2048.jpg,0,0,0,0,0,0
Bel_02_083_116_0_2048_1024_3072.jpg,0,0,0,0,0,0
Bel_02_083_116_1024_2048_2048_3072.jpg,0,0,0,0,0,0
Bel_02_083_116_1707_2048_2731_3072.jpg,0,0,0,0,0,0
Bel_02_083_116_0_3065_1024_4089.jpg,0,0,0,0,0,0
Bel_02_083_116_1024_3065_2048_4089.jpg,0,0,0,0,0,0
Bel_02_083_116_1707_3065_2731_4089.jpg,0,0,0,0,0,0
Bel_02_052_117_0_0_1024_1024.jpg,0,2,0,0,0,2
Bel_02_052_117_1024_0_2048_1024.jpg,0,2,0,1,0,3
Bel_02_052_117_1707_0_2731_1024.jpg,0,0,0,0,0,0
Bel_02_052_117_0_1024_1024_2048.jpg,0,2,0,12,0,14
Bel_02_052_117_1024_1024_2048_2048.jpg,0,1,0,0,0,1
Bel_02_052_117_1707_1024_2731_2048.jpg,0,1,0,5,0,6
Bel_02_052_117_0_2048_1024_3072.jpg,0,12,0,0,0,12
Bel_02_052_117_1024_2048_2048_3072.jpg,0,0,0,3,0,3
Bel_02_052_117_1707_2048_2731_3072.jpg,0,0,0,1,0,1
Bel_02_052_117_0_3065_1024_4089.jpg,0,8,0,0,0,8
Bel_02_052_117_1024_3065_2048_4089.jpg,0,0,0,1,0,1
Bel_02_052_117_1707_3065_2731_4089.jpg,0,0,0,0,0,0
Bel_02_055_118_0_0_1024_1024.jpg,0,0,0,0,0,0
Bel_02_055_118_1024_0_2048_1024.jpg,0,0,0,0,0,0
Bel_02_055_118_1707_0_2731_1024.jpg,0,0,0,5,0,5
Bel_02_055_118_0_1024_1024_2048.jpg,0,0,0,0,0,0
Bel_02_055_118_1024_1024_2048_2048.jpg,0,0,0,0,0,0
Bel_02_055_118_1707_1024_2731_2048.jpg,0,1,0,0,0,1
Bel_02_055_118_0_2048_1024_3072.jpg,0,0,0,0,0,0
Bel_02_055_118_1024_2048_2048_3072.jpg,0,0,0,2,0,2
Bel_02_055_118_1707_2048_2731_3072.jpg,0,0,0,0,0,0
Bel_02_055_118_0_3065_1024_4089.jpg,0,0,0,0,0,0
Bel_02_055_118_1024_3065_2048_4089.jpg,0,0,0,7,0,7
Bel_02_055_118_1707_3065_2731_4089.jpg,0,0,0,1,0,1
Bel_02_029_119_0_0_1024_1024.jpg,0,0,0,0,0,0
Bel_02_029_119_1024_0_2048_1024.jpg,0,0,0,0,0,0
Bel_02_029_119_1707_0_2731_1024.jpg,0,0,0,0,0,0
Bel_02_029_119_0_1024_1024_2048.jpg,0,0,0,0,0,0
Bel_02_029_119_1024_1024_2048_2048.jpg,0,4,0,12,0,16
Bel_02_029_119_1707_1024_2731_2048.jpg,0,1,0,0,0,1
Bel_02_029_119_0_2048_1024_3072.jpg,0,0,0,0,0,0
Bel_02_029_119_1024_2048_2048_3072.jpg,0,0,0,12,0,12
Bel_02_029_119_1707_2048_2731_3072.jpg,0,0,0,0,0,0
Bel_02_029_119_0_3065_1024_4089.jpg,0,0,0,0,0,0
Bel_02_029_119_1024_3065_2048_4089.jpg,0,1,0,2,0,3
Bel_02_029_119_1707_3065_2731_4089.jpg,0,1,0,0,0,1
Standing_ice(cropped)_120_0_0_1024_1015.jpg,0,0,0,0,0,0
Standing_ice(cropped)_120_464_0_1488_1015.jpg,0,0,0,5,0,5
Bel_02_027_121_0_0_1024_1024.jpg,0,0,0,0,0,0
Bel_02_027_121_1024_0_2048_1024.jpg,0,0,0,0,0,0
Bel_02_027_121_1707_0_2731_1024.jpg,0,0,0,0,0,0
Bel_02_027_121_0_1024_1024_2048.jpg,0,0,0,1,0,1
Bel_02_027_121_1024_1024_2048_2048.jpg,0,7,0,6,0,13
Bel_02_027_121_1707_1024_2731_2048.jpg,0,0,0,0,0,0
Bel_02_027_121_0_2048_1024_3072.jpg,0,0,0,0,0,0
Bel_02_027_121_1024_2048_2048_3072.jpg,0,39,0,6,0,45
Bel_02_027_121_1707_2048_2731_3072.jpg,0,0,0,0,0,0
Bel_02_027_121_0_3065_1024_4089.jpg,0,0,0,0,0,0
Bel_02_027_121_1024_3065_2048_4089.jpg,0,15,0,0,0,15
Bel_02_027_121_1707_3065_2731_4089.jpg,0,0,0,1,0,1
Bel_02_020_122_0_0_1024_1024.jpg,0,0,0,1,0,1
Bel_02_020_122_1024_0_2048_1024.jpg,0,0,0,1,0,1
Bel_02_020_122_1707_0_2731_1024.jpg,0,0,0,0,0,0
Bel_02_020_122_0_1024_1024_2048.jpg,0,1,0,14,0,15
Bel_02_020_122_1024_1024_2048_2048.jpg,0,3,0,0,0,3
Bel_02_020_122_1707_1024_2731_2048.jpg,0,0,0,0,0,0
Bel_02_020_122_0_2048_1024_3072.jpg,0,0,0,6,0,6
Bel_02_020_122_1024_2048_2048_3072.jpg,0,1,0,0,0,1
Bel_02_020_122_1707_2048_2731_3072.jpg,0,0,0,0,0,0
Bel_02_020_122_0_3065_1024_4089.jpg,0,1,0,1,0,2
Bel_02_020_122_1024_3065_2048_4089.jpg,0,0,0,0,0,0
Bel_02_020_122_1707_3065_2731_4089.jpg,0,0,0,0,0,0
Bel_02_015_123_0_0_1024_1024.jpg,0,0,0,3,0,3
Bel_02_015_123_1024_0_2048_1024.jpg,0,1,0,5,0,6
Bel_02_015_123_1707_0_2731_1024.jpg,0,0,0,0,0,0
Bel_02_015_123_0_1024_1024_2048.jpg,0,0,0,0,0,0
Bel_02_015_123_1024_1024_2048_2048.jpg,0,0,0,1,0,1
Bel_02_015_123_1707_1024_2731_2048.jpg,0,0,0,0,0,0
Bel_02_015_123_0_2048_1024_3072.jpg,0,0,0,0,0,0
Bel_02_015_123_1024_2048_2048_3072.jpg,0,0,0,2,0,2
Bel_02_015_123_1707_2048_2731_3072.jpg,0,0,0,0,0,0
Bel_02_015_123_0_3065_1024_4089.jpg,0,0,0,23,0,23
Bel_02_015_123_1024_3065_2048_4089.jpg,0,1,0,14,0,15
Bel_02_015_123_1707_3065_2731_4089.jpg,0,0,0,0,0,0
Bel_02_069_124_0_0_1024_1024.jpg,0,0,0,0,0,0
Bel_02_069_124_1024_0_2048_1024.jpg,0,0,0,0,0,0
Bel_02_069_124_1707_0_2731_1024.jpg,0,0,0,1,0,1
Bel_02_069_124_0_1024_1024_2048.jpg,0,0,0,0,0,0
Bel_02_069_124_1024_1024_2048_2048.jpg,0,1,0,0,0,1
Bel_02_069_124_1707_1024_2731_2048.jpg,0,1,0,0,0,1
Bel_02_069_124_0_2048_1024_3072.jpg,0,0,0,0,0,0
Bel_02_069_124_1024_2048_2048_3072.jpg,0,0,0,0,0,0
Bel_02_069_124_1707_2048_2731_3072.jpg,0,0,0,0,0,0
Bel_02_069_124_0_3065_1024_4089.jpg,0,1,0,0,0,1
Bel_02_069_124_1024_3065_2048_4089.jpg,0,19,0,0,0,19
Bel_02_069_124_1707_3065_2731_4089.jpg,0,13,0,0,0,13
Bel_02_012_125_0_0_1024_1024.jpg,0,0,0,0,0,0
Bel_02_012_125_1024_0_2048_1024.jpg,0,0,0,0,0,0
Bel_02_012_125_1707_0_2731_1024.jpg,0,0,0,0,0,0
Bel_02_012_125_0_1024_1024_2048.jpg,0,0,0,1,0,1
Bel_02_012_125_1024_1024_2048_2048.jpg,0,0,0,0,0,0
Bel_02_012_125_1707_1024_2731_2048.jpg,0,0,0,1,0,1
Bel_02_012_125_0_2048_1024_3072.jpg,0,3,0,1,0,4
Bel_02_012_125_1024_2048_2048_3072.jpg,0,0,0,7,0,7
Bel_02_012_125_1707_2048_2731_3072.jpg,0,3,0,3,0,6
Bel_02_012_125_0_3065_1024_4089.jpg,0,0,0,0,0,0
Bel_02_012_125_1024_3065_2048_4089.jpg,0,0,0,3,0,3
Bel_02_012_125_1707_3065_2731_4089.jpg,0,8,0,1,0,9
Bel_02_060_126_0_0_1024_1024.jpg,0,0,0,0,0,0
Bel_02_060_126_1024_0_2048_1024.jpg,0,3,0,0,0,3
Bel_02_060_126_1707_0_2731_1024.jpg,0,3,0,0,0,3
Bel_02_060_126_0_1024_1024_2048.jpg,0,0,0,0,0,0
Bel_02_060_126_1024_1024_2048_2048.jpg,0,0,0,1,0,1
Bel_02_060_126_1707_1024_2731_2048.jpg,0,1,0,0,0,1
Bel_02_060_126_0_2048_1024_3072.jpg,0,0,0,0,0,0
Bel_02_060_126_1024_2048_2048_3072.jpg,0,0,0,3,0,3
Bel_02_060_126_1707_2048_2731_3072.jpg,0,1,0,0,0,1
Bel_02_060_126_0_3065_1024_4089.jpg,0,0,0,0,0,0
Bel_02_060_126_1024_3065_2048_4089.jpg,0,0,0,2,0,2
Bel_02_060_126_1707_3065_2731_4089.jpg,0,1,0,0,0,1
BEL_02_03_127_0_0_1024_1024.jpg,0,0,0,2,0,2
BEL_02_03_127_1024_0_2048_1024.jpg,0,16,0,8,0,24
BEL_02_03_127_2048_0_3072_1024.jpg,0,0,0,0,0,0
BEL_02_03_127_2556_0_3580_1024.jpg,0,0,0,2,0,2
BEL_02_03_127_0_1024_1024_2048.jpg,0,6,0,1,0,7
BEL_02_03_127_1024_1024_2048_2048.jpg,0,5,0,5,0,10
BEL_02_03_127_2048_1024_3072_2048.jpg,0,0,0,1,0,1
BEL_02_03_127_2556_1024_3580_2048.jpg,0,6,0,1,0,7
BEL_02_03_127_0_2048_1024_3072.jpg,0,0,0,0,0,0
BEL_02_03_127_1024_2048_2048_3072.jpg,0,1,0,4,0,5
BEL_02_03_127_2048_2048_3072_3072.jpg,0,1,0,2,0,3
BEL_02_03_127_2556_2048_3580_3072.jpg,0,40,0,2,0,42
BEL_02_03_127_0_2843_1024_3867.jpg,0,12,0,0,0,12
BEL_02_03_127_1024_2843_2048_3867.jpg,0,10,0,3,0,13
BEL_02_03_127_2048_2843_3072_3867.jpg,0,0,0,7,0,7
BEL_02_03_127_2556_2843_3580_3867.jpg,0,4,0,0,0,4
Bel_02_067_128_0_0_1024_1024.jpg,0,6,0,0,0,6
Bel_02_067_128_1024_0_2048_1024.jpg,0,0,0,2,0,2
Bel_02_067_128_1707_0_2731_1024.jpg,0,21,0,0,0,21
Bel_02_067_128_0_1024_1024_2048.jpg,0,0,0,0,0,0
Bel_02_067_128_1024_1024_2048_2048.jpg,0,2,0,8,0,10
Bel_02_067_128_1707_1024_2731_2048.jpg,0,1,0,14,0,15
Bel_02_067_128_0_2048_1024_3072.jpg,0,0,0,0,0,0
Bel_02_067_128_1024_2048_2048_3072.jpg,0,0,0,2,0,2
Bel_02_067_128_1707_2048_2731_3072.jpg,0,0,0,0,0,0
Bel_02_067_128_0_3065_1024_4089.jpg,0,0,0,0,0,0
Bel_02_067_128_1024_3065_2048_4089.jpg,0,0,0,10,0,10
Bel_02_067_128_1707_3065_2731_4089.jpg,0,0,0,0,0,0
Bel_02_042_129_0_0_1024_1024.jpg,0,1,0,0,0,1
Bel_02_042_129_1024_0_2048_1024.jpg,0,0,0,0,0,0
Bel_02_042_129_1707_0_2731_1024.jpg,0,0,0,0,0,0
Bel_02_042_129_0_1024_1024_2048.jpg,0,6,0,0,0,6
Bel_02_042_129_1024_1024_2048_2048.jpg,0,1,0,0,0,1
Bel_02_042_129_1707_1024_2731_2048.jpg,0,0,0,0,0,0
Bel_02_042_129_0_2048_1024_3072.jpg,0,2,0,0,0,2
Bel_02_042_129_1024_2048_2048_3072.jpg,0,0,0,0,0,0
Bel_02_042_129_1707_2048_2731_3072.jpg,0,0,0,0,0,0
Bel_02_042_129_0_3065_1024_4089.jpg,0,1,0,0,0,1
Bel_02_042_129_1024_3065_2048_4089.jpg,0,1,0,0,0,1
Bel_02_042_129_1707_3065_2731_4089.jpg,0,0,0,0,0,0
Bel_02_045_130_0_0_1024_1024.jpg,0,0,0,0,0,0
Bel_02_045_130_1024_0_2048_1024.jpg,0,0,0,9,0,9
Bel_02_045_130_1707_0_2731_1024.jpg,0,0,0,0,0,0
Bel_02_045_130_0_1024_1024_2048.jpg,0,0,0,3,0,3
Bel_02_045_130_1024_1024_2048_2048.jpg,0,0,0,0,0,0
Bel_02_045_130_1707_1024_2731_2048.jpg,0,0,0,3,0,3
Bel_02_045_130_0_2048_1024_3072.jpg,0,0,0,0,0,0
Bel_02_045_130_1024_2048_2048_3072.jpg,0,3,0,1,0,4
Bel_02_045_130_1707_2048_2731_3072.jpg,0,1,0,1,0,2
Bel_02_045_130_0_3065_1024_4089.jpg,0,0,0,0,0,0
Bel_02_045_130_1024_3065_2048_4089.jpg,0,4,0,57,0,61
Bel_02_045_130_1707_3065_2731_4089.jpg,0,53,0,66,0,119
Bel_02_039_131_0_0_1024_1024.jpg,0,0,0,1,0,1
Bel_02_039_131_1024_0_2048_1024.jpg,0,0,0,0,0,0
Bel_02_039_131_1707_0_2731_1024.jpg,0,0,0,0,0,0
Bel_02_039_131_0_1024_1024_2048.jpg,0,2,0,2,0,4
Bel_02_039_131_1024_1024_2048_2048.jpg,0,0,0,0,0,0
Bel_02_039_131_1707_1024_2731_2048.jpg,0,3,0,49,0,52
Bel_02_039_131_0_2048_1024_3072.jpg,0,4,0,3,0,7
Bel_02_039_131_1024_2048_2048_3072.jpg,0,3,0,10,0,13
Bel_02_039_131_1707_2048_2731_3072.jpg,0,2,0,0,0,2
Bel_02_039_131_0_3065_1024_4089.jpg,0,0,0,0,0,0
Bel_02_039_131_1024_3065_2048_4089.jpg,0,0,0,3,0,3
Bel_02_039_131_1707_3065_2731_4089.jpg,0,0,0,1,0,1
Bel_02_037_132_0_0_1024_1024.jpg,0,0,0,0,0,0
Bel_02_037_132_1024_0_2048_1024.jpg,0,0,0,0,0,0
Bel_02_037_132_1707_0_2731_1024.jpg,0,0,0,0,0,0
Bel_02_037_132_0_1024_1024_2048.jpg,0,1,0,0,0,1
Bel_02_037_132_1024_1024_2048_2048.jpg,0,0,0,6,0,6
Bel_02_037_132_1707_1024_2731_2048.jpg,0,0,0,0,0,0
Bel_02_037_132_0_2048_1024_3072.jpg,0,0,0,0,0,0
Bel_02_037_132_1024_2048_2048_3072.jpg,0,0,0,0,0,0
Bel_02_037_132_1707_2048_2731_3072.jpg,0,0,0,0,0,0
Bel_02_037_132_0_3065_1024_4089.jpg,0,0,0,0,0,0
Bel_02_037_132_1024_3065_2048_4089.jpg,0,0,0,0,0,0
Bel_02_037_132_1707_3065_2731_4089.jpg,0,0,0,0,0,0
Bel_02_030_133_0_0_1024_1024.jpg,0,0,0,0,0,0
Bel_02_030_133_1024_0_2048_1024.jpg,0,0,0,0,0,0
Bel_02_030_133_1707_0_2731_1024.jpg,0,0,0,0,0,0
Bel_02_030_133_0_1024_1024_2048.jpg,0,1,0,4,0,5
Bel_02_030_133_1024_1024_2048_2048.jpg,0,1,0,5,0,6
Bel_02_030_133_1707_1024_2731_2048.jpg,0,0,0,0,0,0
Bel_02_030_133_0_2048_1024_3072.jpg,0,1,0,0,0,1
Bel_02_030_133_1024_2048_2048_3072.jpg,0,14,0,4,0,18
Bel_02_030_133_1707_2048_2731_3072.jpg,0,0,0,0,0,0
Bel_02_030_133_0_3065_1024_4089.jpg,0,4,0,0,0,4
Bel_02_030_133_1024_3065_2048_4089.jpg,0,1,0,4,0,5
Bel_02_030_133_1707_3065_2731_4089.jpg,0,0,0,0,0,0
Bel_02_005_134_0_0_1024_1024.jpg,0,0,0,0,0,0
Bel_02_005_134_1024_0_2048_1024.jpg,0,6,0,3,0,9
Bel_02_005_134_1707_0_2731_1024.jpg,0,1,0,3,0,4
Bel_02_005_134_0_1024_1024_2048.jpg,0,1,0,0,0,1
Bel_02_005_134_1024_1024_2048_2048.jpg,0,16,0,6,0,22
Bel_02_005_134_1707_1024_2731_2048.jpg,0,0,0,3,0,3
Bel_02_005_134_0_2048_1024_3072.jpg,0,1,0,0,0,1
Bel_02_005_134_1024_2048_2048_3072.jpg,0,3,0,4,0,7
Bel_02_005_134_1707_2048_2731_3072.jpg,0,2,0,6,0,8
Bel_02_005_134_0_3065_1024_4089.jpg,0,3,0,21,0,24
Bel_02_005_134_1024_3065_2048_4089.jpg,0,3,0,7,0,10
Bel_02_005_134_1707_3065_2731_4089.jpg,0,0,0,2,0,2
Bel_02_079_135_0_0_1024_1024.jpg,0,0,0,3,0,3
Bel_02_079_135_1024_0_2048_1024.jpg,0,5,0,0,0,5
Bel_02_079_135_1707_0_2731_1024.jpg,0,6,0,1,0,7
Bel_02_079_135_0_1024_1024_2048.jpg,0,0,0,3,0,3
Bel_02_079_135_1024_1024_2048_2048.jpg,0,1,0,2,0,3
Bel_02_079_135_1707_1024_2731_2048.jpg,0,0,0,0,0,0
Bel_02_079_135_0_2048_1024_3072.jpg,0,0,0,6,0,6
Bel_02_079_135_1024_2048_2048_3072.jpg,0,1,0,2,0,3
Bel_02_079_135_1707_2048_2731_3072.jpg,0,0,0,1,0,1
Bel_02_079_135_0_3065_1024_4089.jpg,0,3,0,3,0,6
Bel_02_079_135_1024_3065_2048_4089.jpg,0,0,0,0,0,0
Bel_02_079_135_1707_3065_2731_4089.jpg,0,0,0,1,0,1
Bel_02_002_136_0_0_1024_1024.jpg,0,0,0,2,0,2
Bel_02_002_136_1024_0_2048_1024.jpg,0,0,0,1,0,1
Bel_02_002_136_2048_0_3072_1024.jpg,0,0,0,2,0,2
Bel_02_002_136_2922_0_3946_1024.jpg,0,0,0,0,0,0
Bel_02_002_136_0_1024_1024_2048.jpg,0,0,0,11,0,11
Bel_02_002_136_1024_1024_2048_2048.jpg,0,3,0,2,0,5
Bel_02_002_136_2048_1024_3072_2048.jpg,0,0,0,0,0,0
Bel_02_002_136_2922_1024_3946_2048.jpg,0,0,0,0,0,0
Bel_02_002_136_0_2048_1024_3072.jpg,0,0,0,26,0,26
Bel_02_002_136_1024_2048_2048_3072.jpg,0,1,0,2,0,3
Bel_02_002_136_2048_2048_3072_3072.jpg,0,0,0,0,0,0
Bel_02_002_136_2922_2048_3946_3072.jpg,0,0,0,1,0,1
Bel_02_002_136_0_3072_1024_4096.jpg,0,1,0,27,0,28
Bel_02_002_136_1024_3072_2048_4096.jpg,0,1,0,0,0,1
Bel_02_002_136_2048_3072_3072_4096.jpg,0,0,0,3,0,3
Bel_02_002_136_2922_3072_3946_4096.jpg,0,0,0,10,0,10
Bel_02_002_136_0_4096_1024_5120.jpg,0,0,0,2,0,2
Bel_02_002_136_1024_4096_2048_5120.jpg,0,7,0,6,0,13
Bel_02_002_136_2048_4096_3072_5120.jpg,0,0,0,9,0,9
Bel_02_002_136_2922_4096_3946_5120.jpg,0,0,0,20,0,20
Bel_02_002_136_0_4758_1024_5782.jpg,0,0,0,3,0,3
Bel_02_002_136_1024_4758_2048_5782.jpg,0,2,0,5,0,7
Bel_02_002_136_2048_4758_3072_5782.jpg,0,0,0,3,0,3
Bel_02_002_136_2922_4758_3946_5782.jpg,0,0,0,21,0,21
Bel_02_070_137_0_0_1024_1024.jpg,0,0,0,0,0,0
Bel_02_070_137_1024_0_2048_1024.jpg,0,0,0,0,0,0
Bel_02_070_137_1707_0_2731_1024.jpg,0,0,0,0,0,0
Bel_02_070_137_0_1024_1024_2048.jpg,0,0,0,0,0,0
Bel_02_070_137_1024_1024_2048_2048.jpg,0,0,0,0,0,0
Bel_02_070_137_1707_1024_2731_2048.jpg,0,0,0,0,0,0
Bel_02_070_137_0_2048_1024_3072.jpg,0,4,0,2,0,6
Bel_02_070_137_1024_2048_2048_3072.jpg,0,1,0,1,0,2
Bel_02_070_137_1707_2048_2731_3072.jpg,0,4,0,0,0,4
Bel_02_070_137_0_3065_1024_4089.jpg,0,9,0,0,0,9
Bel_02_070_137_1024_3065_2048_4089.jpg,0,11,0,8,0,19
Bel_02_070_137_1707_3065_2731_4089.jpg,0,4,0,0,0,4
Bel_02_077_138_0_0_1024_1024.jpg,0,0,0,5,0,5
Bel_02_077_138_1024_0_2048_1024.jpg,0,0,0,2,0,2
Bel_02_077_138_1707_0_2731_1024.jpg,0,0,0,2,0,2
Bel_02_077_138_0_1024_1024_2048.jpg,0,1,0,1,0,2
Bel_02_077_138_1024_1024_2048_2048.jpg,0,17,0,5,0,22
Bel_02_077_138_1707_1024_2731_2048.jpg,0,1,0,1,0,2
Bel_02_077_138_0_2048_1024_3072.jpg,0,9,0,1,0,10
Bel_02_077_138_1024_2048_2048_3072.jpg,0,0,0,1,0,1
Bel_02_077_138_1707_2048_2731_3072.jpg,0,0,0,0,0,0
Bel_02_077_138_0_3065_1024_4089.jpg,0,39,0,7,0,46
Bel_02_077_138_1024_3065_2048_4089.jpg,0,10,0,0,0,10
Bel_02_077_138_1707_3065_2731_4089.jpg,0,0,0,0,0,0
BEL_02_02_139_0_0_1024_1024.jpg,0,14,0,13,0,27
BEL_02_02_139_1024_0_2048_1024.jpg,0,6,0,19,0,25
BEL_02_02_139_2048_0_3072_1024.jpg,0,32,0,40,0,72
BEL_02_02_139_2596_0_3620_1024.jpg,0,10,0,16,0,26
BEL_02_02_139_0_1024_1024_2048.jpg,0,59,0,137,0,196
BEL_02_02_139_1024_1024_2048_2048.jpg,0,37,0,6,0,43
BEL_02_02_139_2048_1024_3072_2048.jpg,0,78,0,124,0,202
BEL_02_02_139_2596_1024_3620_2048.jpg,0,77,0,242,0,319
BEL_02_02_139_0_2048_1024_3072.jpg,0,36,0,33,0,69
BEL_02_02_139_1024_2048_2048_3072.jpg,0,8,0,5,0,13
BEL_02_02_139_2048_2048_3072_3072.jpg,0,37,0,28,0,65
BEL_02_02_139_2596_2048_3620_3072.jpg,0,7,0,11,0,18
BEL_02_02_139_0_2843_1024_3867.jpg,0,0,0,0,0,0
BEL_02_02_139_1024_2843_2048_3867.jpg,0,6,0,8,0,14
BEL_02_02_139_2048_2843_3072_3867.jpg,0,1,0,0,0,1
BEL_02_02_139_2596_2843_3620_3867.jpg,0,0,0,0,0,0
Bel_02_066_140_0_0_1024_1024.jpg,0,0,0,1,0,1
Bel_02_066_140_1024_0_2048_1024.jpg,0,15,0,7,0,22
Bel_02_066_140_1707_0_2731_1024.jpg,0,11,0,2,0,13
Bel_02_066_140_0_1024_1024_2048.jpg,0,1,0,3,0,4
Bel_02_066_140_1024_1024_2048_2048.jpg,0,0,0,0,0,0
Bel_02_066_140_1707_1024_2731_2048.jpg,0,14,0,0,0,14
Bel_02_066_140_0_2048_1024_3072.jpg,0,0,0,0,0,0
Bel_02_066_140_1024_2048_2048_3072.jpg,0,1,0,0,0,1
Bel_02_066_140_1707_2048_2731_3072.jpg,0,4,0,1,0,5
Bel_02_066_140_0_3065_1024_4089.jpg,0,0,0,0,0,0
Bel_02_066_140_1024_3065_2048_4089.jpg,0,2,0,1,0,3
Bel_02_066_140_1707_3065_2731_4089.jpg,0,0,0,5,0,5
Bel_02_061_141_0_0_1024_1024.jpg,0,2,0,1,0,3
Bel_02_061_141_1024_0_2048_1024.jpg,0,2,0,5,0,7
Bel_02_061_141_1707_0_2731_1024.jpg,0,0,0,2,0,2
Bel_02_061_141_0_1024_1024_2048.jpg,0,2,0,6,0,8
Bel_02_061_141_1024_1024_2048_2048.jpg,0,1,0,3,0,4
Bel_02_061_141_1707_1024_2731_2048.jpg,0,0,0,0,0,0
Bel_02_061_141_0_2048_1024_3072.jpg,0,1,0,3,0,4
Bel_02_061_141_1024_2048_2048_3072.jpg,0,2,0,1,0,3
Bel_02_061_141_1707_2048_2731_3072.jpg,0,3,0,18,0,21
Bel_02_061_141_0_3065_1024_4089.jpg,0,0,0,1,0,1
Bel_02_061_141_1024_3065_2048_4089.jpg,0,1,0,2,0,3
Bel_02_061_141_1707_3065_2731_4089.jpg,0,4,0,4,0,8
Bel_02_013_142_0_0_1024_1024.jpg,0,0,0,1,0,1
Bel_02_013_142_1024_0_2048_1024.jpg,0,0,0,0,0,0
Bel_02_013_142_1707_0_2731_1024.jpg,0,0,0,1,0,1
Bel_02_013_142_0_1024_1024_2048.jpg,0,1,0,0,0,1
Bel_02_013_142_1024_1024_2048_2048.jpg,0,0,0,0,0,0
Bel_02_013_142_1707_1024_2731_2048.jpg,0,0,0,0,0,0
Bel_02_013_142_0_2048_1024_3072.jpg,0,0,0,3,0,3
Bel_02_013_142_1024_2048_2048_3072.jpg,0,0,0,2,0,2
Bel_02_013_142_1707_2048_2731_3072.jpg,0,2,0,0,0,2
Bel_02_013_142_0_3065_1024_4089.jpg,0,1,0,0,0,1
Bel_02_013_142_1024_3065_2048_4089.jpg,0,14,0,3,0,17
Bel_02_013_142_1707_3065_2731_4089.jpg,0,0,0,1,0,1
Bel_02_014_143_0_0_1024_1024.jpg,0,0,0,0,0,0
Bel_02_014_143_1024_0_2048_1024.jpg,0,0,0,2,0,2
Bel_02_014_143_1707_0_2731_1024.jpg,0,0,0,1,0,1
