Filename,GT_male_ducks,Pred_Male,GT_female_ducks,Pred_Female_duck,Total_GT,Total_pred
Scott/2008/photos/2008/13-Jan-08/Bel_02_015_x1024_y0.png,0,2,0,4,0,6
Scott/2008/photos/2008/13-Jan-08/Bel_02_015_x2048_y0.png,0,0,0,0,0,0
Scott/2008/photos/2008/13-Jan-08/Bel_02_015_x0_y1024.png,0,0,0,0,0,0
Scott/2008/photos/2008/13-Jan-08/Bel_02_015_x1024_y1024.png,0,0,0,1,0,1
Scott/2008/photos/2008/13-Jan-08/Bel_02_015_x2048_y1024.png,0,0,0,0,0,0
Scott/2008/photos/2008/13-Jan-08/Bel_02_015_x0_y2048.png,0,0,0,0,0,0
Scott/2008/photos/2008/13-Jan-08/Bel_02_015_x1024_y2048.png,0,0,0,3,0,3
Scott/2008/photos/2008/13-Jan-08/Bel_02_015_x2048_y2048.png,0,0,0,0,0,0
Scott/2008/photos/2008/13-Jan-08/Bel_02_015_x0_y3072.png,0,0,0,10,0,10
Scott/2008/photos/2008/13-Jan-08/Bel_02_015_x1024_y3072.png,0,3,0,21,0,24
Scott/2008/photos/2008/13-Jan-08/Bel_02_015_x2048_y3072.png,0,0,0,0,0,0
Scott/2008/photos/2008/13-Jan-08/Bel_02_069_x0_y0.png,0,0,0,0,0,0
Scott/2008/photos/2008/13-Jan-08/Bel_02_069_x1024_y0.png,0,0,0,0,0,0
Scott/2008/photos/2008/13-Jan-08/Bel_02_069_x2048_y0.png,0,0,0,0,0,0
Scott/2008/photos/2008/13-Jan-08/Bel_02_069_x0_y1024.png,0,0,0,0,0,0
Scott/2008/photos/2008/13-Jan-08/Bel_02_069_x1024_y1024.png,0,1,0,0,0,1
Scott/2008/photos/2008/13-Jan-08/Bel_02_069_x2048_y1024.png,0,1,0,0,0,1
Scott/2008/photos/2008/13-Jan-08/Bel_02_069_x0_y2048.png,0,0,0,0,0,0
Scott/2008/photos/2008/13-Jan-08/Bel_02_069_x1024_y2048.png,0,0,0,0,0,0
Scott/2008/photos/2008/13-Jan-08/Bel_02_069_x2048_y2048.png,0,1,0,0,0,1
Scott/2008/photos/2008/13-Jan-08/Bel_02_069_x0_y3072.png,0,2,0,0,0,2
Scott/2008/photos/2008/13-Jan-08/Bel_02_069_x1024_y3072.png,0,17,0,0,0,17
Scott/2008/photos/2008/13-Jan-08/Bel_02_069_x2048_y3072.png,0,0,0,0,0,0
Scott/2008/photos/2008/13-Jan-08/Bel_02_012_x0_y0.png,0,0,0,1,0,1
Scott/2008/photos/2008/13-Jan-08/Bel_02_012_x1024_y0.png,0,0,0,0,0,0
Scott/2008/photos/2008/13-Jan-08/Bel_02_012_x2048_y0.png,0,0,0,0,0,0
Scott/2008/photos/2008/13-Jan-08/Bel_02_012_x0_y1024.png,0,0,0,1,0,1
Scott/2008/photos/2008/13-Jan-08/Bel_02_012_x1024_y1024.png,0,0,0,0,0,0
Scott/2008/photos/2008/13-Jan-08/Bel_02_012_x2048_y1024.png,0,0,0,2,0,2
Scott/2008/photos/2008/13-Jan-08/Bel_02_012_x0_y2048.png,0,3,0,1,0,4
Scott/2008/photos/2008/13-Jan-08/Bel_02_012_x1024_y2048.png,0,1,0,7,0,8
Scott/2008/photos/2008/13-Jan-08/Bel_02_012_x2048_y2048.png,0,1,0,0,0,1
Scott/2008/photos/2008/13-Jan-08/Bel_02_012_x0_y3072.png,0,0,0,0,0,0
Scott/2008/photos/2008/13-Jan-08/Bel_02_012_x1024_y3072.png,0,2,0,3,0,5
Scott/2008/photos/2008/13-Jan-08/Bel_02_012_x2048_y3072.png,0,7,0,1,0,8
Scott/2008/photos/2008/13-Jan-08/Bel_02_060_x0_y0.png,0,0,0,0,0,0
Scott/2008/photos/2008/13-Jan-08/Bel_02_060_x1024_y0.png,0,3,0,0,0,3
Scott/2008/photos/2008/13-Jan-08/Bel_02_060_x2048_y0.png,0,1,0,0,0,1
Scott/2008/photos/2008/13-Jan-08/Bel_02_060_x0_y1024.png,0,0,0,0,0,0
Scott/2008/photos/2008/13-Jan-08/Bel_02_060_x1024_y1024.png,0,0,0,2,0,2
Scott/2008/photos/2008/13-Jan-08/Bel_02_060_x2048_y1024.png,0,2,0,0,0,2
Scott/2008/photos/2008/13-Jan-08/Bel_02_060_x0_y2048.png,0,0,0,0,0,0
Scott/2008/photos/2008/13-Jan-08/Bel_02_060_x1024_y2048.png,0,0,0,2,0,2
Scott/2008/photos/2008/13-Jan-08/Bel_02_060_x2048_y2048.png,0,0,0,0,0,0
Scott/2008/photos/2008/13-Jan-08/Bel_02_060_x0_y3072.png,0,0,0,0,0,0
Scott/2008/photos/2008/13-Jan-08/Bel_02_060_x1024_y3072.png,0,0,0,3,0,3
Scott/2008/photos/2008/13-Jan-08/Bel_02_060_x2048_y3072.png,0,1,0,0,0,1
Scott/2008/photos/2008/13-Jan-08/BEL_02_03_x0_y0.png,0,0,0,1,0,1
Scott/2008/photos/2008/13-Jan-08/BEL_02_03_x1024_y0.png,0,21,0,9,0,30
Scott/2008/photos/2008/13-Jan-08/BEL_02_03_x2048_y0.png,0,0,0,0,0,0
Scott/2008/photos/2008/13-Jan-08/BEL_02_03_x3072_y0.png,0,0,0,1,0,1
Scott/2008/photos/2008/13-Jan-08/BEL_02_03_x0_y1024.png,0,8,0,1,0,9
Scott/2008/photos/2008/13-Jan-08/BEL_02_03_x1024_y1024.png,0,5,0,7,0,12
Scott/2008/photos/2008/13-Jan-08/BEL_02_03_x2048_y1024.png,0,0,0,1,0,1
Scott/2008/photos/2008/13-Jan-08/BEL_02_03_x3072_y1024.png,0,13,0,2,0,15
Scott/2008/photos/2008/13-Jan-08/BEL_02_03_x0_y2048.png,0,0,0,1,0,1
Scott/2008/photos/2008/13-Jan-08/BEL_02_03_x1024_y2048.png,0,1,0,4,0,5
Scott/2008/photos/2008/13-Jan-08/BEL_02_03_x2048_y2048.png,0,1,0,2,0,3
Scott/2008/photos/2008/13-Jan-08/BEL_02_03_x3072_y2048.png,0,0,0,0,0,0
Scott/2008/photos/2008/13-Jan-08/BEL_02_03_x0_y3072.png,0,8,0,1,0,9
Scott/2008/photos/2008/13-Jan-08/BEL_02_03_x1024_y3072.png,0,8,0,7,0,15
Scott/2008/photos/2008/13-Jan-08/BEL_02_03_x2048_y3072.png,0,0,0,10,0,10
Scott/2008/photos/2008/13-Jan-08/BEL_02_03_x3072_y3072.png,0,0,0,0,0,0
Scott/2008/photos/2008/13-Jan-08/Bel_02_067_x0_y0.png,0,1,0,0,0,1
Scott/2008/photos/2008/13-Jan-08/Bel_02_067_x1024_y0.png,0,0,0,1,0,1
Scott/2008/photos/2008/13-Jan-08/Bel_02_067_x2048_y0.png,0,7,0,0,0,7
Scott/2008/photos/2008/13-Jan-08/Bel_02_067_x0_y1024.png,0,0,0,0,0,0
Scott/2008/photos/2008/13-Jan-08/Bel_02_067_x1024_y1024.png,0,3,0,3,0,6
Scott/2008/photos/2008/13-Jan-08/Bel_02_067_x2048_y1024.png,0,7,0,6,0,13
Scott/2008/photos/2008/13-Jan-08/Bel_02_067_x0_y2048.png,0,0,0,0,0,0
Scott/2008/photos/2008/13-Jan-08/Bel_02_067_x1024_y2048.png,0,0,0,2,0,2
Scott/2008/photos/2008/13-Jan-08/Bel_02_067_x2048_y2048.png,0,0,0,0,0,0
Scott/2008/photos/2008/13-Jan-08/Bel_02_067_x0_y3072.png,0,0,0,0,0,0
Scott/2008/photos/2008/13-Jan-08/Bel_02_067_x1024_y3072.png,0,0,0,9,0,9
Scott/2008/photos/2008/13-Jan-08/Bel_02_067_x2048_y3072.png,0,1,0,0,0,1
Scott/2008/photos/2008/13-Jan-08/Bel_02_042_x0_y0.png,0,1,0,0,0,1
Scott/2008/photos/2008/13-Jan-08/Bel_02_042_x1024_y0.png,0,1,0,0,0,1
Scott/2008/photos/2008/13-Jan-08/Bel_02_042_x2048_y0.png,0,0,0,0,0,0
Scott/2008/photos/2008/13-Jan-08/Bel_02_042_x0_y1024.png,0,2,0,0,0,2
Scott/2008/photos/2008/13-Jan-08/Bel_02_042_x1024_y1024.png,0,1,0,0,0,1
Scott/2008/photos/2008/13-Jan-08/Bel_02_042_x2048_y1024.png,0,0,0,0,0,0
Scott/2008/photos/2008/13-Jan-08/Bel_02_042_x0_y2048.png,0,2,0,0,0,2
Scott/2008/photos/2008/13-Jan-08/Bel_02_042_x1024_y2048.png,0,0,0,0,0,0
Scott/2008/photos/2008/13-Jan-08/Bel_02_042_x2048_y2048.png,0,0,0,0,0,0
Scott/2008/photos/2008/13-Jan-08/Bel_02_042_x0_y3072.png,0,0,0,0,0,0
Scott/2008/photos/2008/13-Jan-08/Bel_02_042_x1024_y3072.png,0,1,0,0,0,1
Scott/2008/photos/2008/13-Jan-08/Bel_02_042_x2048_y3072.png,0,0,0,0,0,0
Scott/2008/photos/2008/13-Jan-08/Bel_02_045_x0_y0.png,0,0,0,1,0,1
Scott/2008/photos/2008/13-Jan-08/Bel_02_045_x1024_y0.png,0,0,0,12,0,12
Scott/2008/photos/2008/13-Jan-08/Bel_02_045_x2048_y0.png,0,0,0,6,0,6
Scott/2008/photos/2008/13-Jan-08/Bel_02_045_x0_y1024.png,0,0,0,4,0,4
Scott/2008/photos/2008/13-Jan-08/Bel_02_045_x1024_y1024.png,0,0,0,0,0,0
Scott/2008/photos/2008/13-Jan-08/Bel_02_045_x2048_y1024.png,0,0,0,3,0,3
Scott/2008/photos/2008/13-Jan-08/Bel_02_045_x0_y2048.png,0,0,0,0,0,0
Scott/2008/photos/2008/13-Jan-08/Bel_02_045_x1024_y2048.png,0,0,0,1,0,1
Scott/2008/photos/2008/13-Jan-08/Bel_02_045_x2048_y2048.png,0,0,0,0,0,0
Scott/2008/photos/2008/13-Jan-08/Bel_02_045_x0_y3072.png,0,0,0,1,0,1
Scott/2008/photos/2008/13-Jan-08/Bel_02_045_x1024_y3072.png,0,10,0,107,0,117
Scott/2008/photos/2008/13-Jan-08/Bel_02_045_x2048_y3072.png,0,69,0,70,0,139
Scott/2008/photos/2008/13-Jan-08/Bel_02_039_x0_y0.png,0,0,0,1,0,1
Scott/2008/photos/2008/13-Jan-08/Bel_02_039_x1024_y0.png,0,0,0,0,0,0
Scott/2008/photos/2008/13-Jan-08/Bel_02_039_x2048_y0.png,0,0,0,0,0,0
Scott/2008/photos/2008/13-Jan-08/Bel_02_039_x0_y1024.png,0,2,0,2,0,4
Scott/2008/photos/2008/13-Jan-08/Bel_02_039_x1024_y1024.png,0,1,0,19,0,20
Scott/2008/photos/2008/13-Jan-08/Bel_02_039_x2048_y1024.png,0,1,0,7,0,8
Scott/2008/photos/2008/13-Jan-08/Bel_02_039_x0_y2048.png,0,3,0,3,0,6
Scott/2008/photos/2008/13-Jan-08/Bel_02_039_x1024_y2048.png,0,1,0,11,0,12
Scott/2008/photos/2008/13-Jan-08/Bel_02_039_x2048_y2048.png,0,2,0,1,0,3
Scott/2008/photos/2008/13-Jan-08/Bel_02_039_x0_y3072.png,0,0,0,1,0,1
Scott/2008/photos/2008/13-Jan-08/Bel_02_039_x1024_y3072.png,0,0,0,3,0,3
Scott/2008/photos/2008/13-Jan-08/Bel_02_039_x2048_y3072.png,0,0,0,0,0,0
Scott/2008/photos/2008/13-Jan-08/Bel_02_037_x0_y0.png,0,0,0,0,0,0
Scott/2008/photos/2008/13-Jan-08/Bel_02_037_x1024_y0.png,0,2,0,0,0,2
Scott/2008/photos/2008/13-Jan-08/Bel_02_037_x2048_y0.png,0,0,0,0,0,0
Scott/2008/photos/2008/13-Jan-08/Bel_02_037_x0_y1024.png,0,1,0,0,0,1
Scott/2008/photos/2008/13-Jan-08/Bel_02_037_x1024_y1024.png,0,0,0,7,0,7
Scott/2008/photos/2008/13-Jan-08/Bel_02_037_x2048_y1024.png,0,0,0,0,0,0
Scott/2008/photos/2008/13-Jan-08/Bel_02_037_x0_y2048.png,0,0,0,0,0,0
Scott/2008/photos/2008/13-Jan-08/Bel_02_037_x1024_y2048.png,0,0,0,0,0,0
Scott/2008/photos/2008/13-Jan-08/Bel_02_037_x2048_y2048.png,0,0,0,0,0,0
Scott/2008/photos/2008/13-Jan-08/Bel_02_037_x0_y3072.png,0,1,0,0,0,1
Scott/2008/photos/2008/13-Jan-08/Bel_02_037_x1024_y3072.png,0,0,0,0,0,0
Scott/2008/photos/2008/13-Jan-08/Bel_02_037_x2048_y3072.png,0,0,0,0,0,0
Scott/2008/photos/2008/13-Jan-08/Bel_02_030_x0_y0.png,0,0,0,0,0,0
Scott/2008/photos/2008/13-Jan-08/Bel_02_030_x1024_y0.png,0,0,0,0,0,0
Scott/2008/photos/2008/13-Jan-08/Bel_02_030_x2048_y0.png,0,0,0,0,0,0
Scott/2008/photos/2008/13-Jan-08/Bel_02_030_x0_y1024.png,0,1,0,5,0,6
Scott/2008/photos/2008/13-Jan-08/Bel_02_030_x1024_y1024.png,0,1,0,4,0,5
Scott/2008/photos/2008/13-Jan-08/Bel_02_030_x2048_y1024.png,0,0,0,0,0,0
Scott/2008/photos/2008/13-Jan-08/Bel_02_030_x0_y2048.png,0,2,0,0,0,2
Scott/2008/photos/2008/13-Jan-08/Bel_02_030_x1024_y2048.png,0,12,0,4,0,16
Scott/2008/photos/2008/13-Jan-08/Bel_02_030_x2048_y2048.png,0,0,0,0,0,0
Scott/2008/photos/2008/13-Jan-08/Bel_02_030_x0_y3072.png,0,0,0,0,0,0
Scott/2008/photos/2008/13-Jan-08/Bel_02_030_x1024_y3072.png,0,1,0,3,0,4
Scott/2008/photos/2008/13-Jan-08/Bel_02_030_x2048_y3072.png,0,0,0,0,0,0
Scott/2008/photos/2008/13-Jan-08/Bel_02_005_x0_y0.png,0,0,0,0,0,0
Scott/2008/photos/2008/13-Jan-08/Bel_02_005_x1024_y0.png,0,15,0,9,0,24
Scott/2008/photos/2008/13-Jan-08/Bel_02_005_x2048_y0.png,0,0,0,0,0,0
Scott/2008/photos/2008/13-Jan-08/Bel_02_005_x0_y1024.png,0,1,0,0,0,1
Scott/2008/photos/2008/13-Jan-08/Bel_02_005_x1024_y1024.png,0,18,0,8,0,26
Scott/2008/photos/2008/13-Jan-08/Bel_02_005_x2048_y1024.png,0,1,0,2,0,3
Scott/2008/photos/2008/13-Jan-08/Bel_02_005_x0_y2048.png,0,1,0,0,0,1
Scott/2008/photos/2008/13-Jan-08/Bel_02_005_x1024_y2048.png,0,3,0,4,0,7
Scott/2008/photos/2008/13-Jan-08/Bel_02_005_x2048_y2048.png,0,0,0,1,0,1
Scott/2008/photos/2008/13-Jan-08/Bel_02_005_x0_y3072.png,0,3,0,22,0,25
Scott/2008/photos/2008/13-Jan-08/Bel_02_005_x1024_y3072.png,0,5,0,8,0,13
Scott/2008/photos/2008/13-Jan-08/Bel_02_005_x2048_y3072.png,0,0,0,0,0,0
Scott/2008/photos/2008/13-Jan-08/Bel_02_079_x0_y0.png,0,0,0,1,0,1
Scott/2008/photos/2008/13-Jan-08/Bel_02_079_x1024_y0.png,0,5,0,0,0,5
Scott/2008/photos/2008/13-Jan-08/Bel_02_079_x2048_y0.png,0,3,0,0,0,3
Scott/2008/photos/2008/13-Jan-08/Bel_02_079_x0_y1024.png,0,0,0,3,0,3
Scott/2008/photos/2008/13-Jan-08/Bel_02_079_x1024_y1024.png,0,0,0,4,0,4
Scott/2008/photos/2008/13-Jan-08/Bel_02_079_x2048_y1024.png,0,0,0,0,0,0
Scott/2008/photos/2008/13-Jan-08/Bel_02_079_x0_y2048.png,0,0,0,5,0,5
Scott/2008/photos/2008/13-Jan-08/Bel_02_079_x1024_y2048.png,0,1,0,4,0,5
Scott/2008/photos/2008/13-Jan-08/Bel_02_079_x2048_y2048.png,0,0,0,0,0,0
Scott/2008/photos/2008/13-Jan-08/Bel_02_079_x0_y3072.png,0,3,0,4,0,7
Scott/2008/photos/2008/13-Jan-08/Bel_02_079_x1024_y3072.png,0,0,0,0,0,0
Scott/2008/photos/2008/13-Jan-08/Bel_02_079_x2048_y3072.png,0,0,0,0,0,0
Scott/2008/photos/2008/13-Jan-08/Bel_02_002_x0_y0.png,0,0,0,2,0,2
Scott/2008/photos/2008/13-Jan-08/Bel_02_002_x1024_y0.png,0,0,0,1,0,1
Scott/2008/photos/2008/13-Jan-08/Bel_02_002_x2048_y0.png,0,0,0,2,0,2
Scott/2008/photos/2008/13-Jan-08/Bel_02_002_x3072_y0.png,0,0,0,0,0,0
Scott/2008/photos/2008/13-Jan-08/Bel_02_002_x0_y1024.png,0,0,0,10,0,10
Scott/2008/photos/2008/13-Jan-08/Bel_02_002_x1024_y1024.png,0,4,0,0,0,4
Scott/2008/photos/2008/13-Jan-08/Bel_02_002_x2048_y1024.png,0,1,0,1,0,2
Scott/2008/photos/2008/13-Jan-08/Bel_02_002_x3072_y1024.png,0,0,0,0,0,0
Scott/2008/photos/2008/13-Jan-08/Bel_02_002_x0_y2048.png,0,0,0,39,0,39
Scott/2008/photos/2008/13-Jan-08/Bel_02_002_x1024_y2048.png,0,1,0,1,0,2
Scott/2008/photos/2008/13-Jan-08/Bel_02_002_x2048_y2048.png,0,0,0,0,0,0
Scott/2008/photos/2008/13-Jan-08/Bel_02_002_x3072_y2048.png,0,1,0,2,0,3
Scott/2008/photos/2008/13-Jan-08/Bel_02_002_x0_y3072.png,0,0,0,21,0,21
Scott/2008/photos/2008/13-Jan-08/Bel_02_002_x1024_y3072.png,0,1,0,1,0,2
Scott/2008/photos/2008/13-Jan-08/Bel_02_002_x2048_y3072.png,0,0,0,3,0,3
Scott/2008/photos/2008/13-Jan-08/Bel_02_002_x3072_y3072.png,0,0,0,19,0,19
Scott/2008/photos/2008/13-Jan-08/Bel_02_002_x0_y4096.png,0,0,0,12,0,12
Scott/2008/photos/2008/13-Jan-08/Bel_02_002_x1024_y4096.png,0,5,0,8,0,13
Scott/2008/photos/2008/13-Jan-08/Bel_02_002_x2048_y4096.png,0,0,0,19,0,19
Scott/2008/photos/2008/13-Jan-08/Bel_02_002_x3072_y4096.png,0,0,0,34,0,34
Scott/2008/photos/2008/13-Jan-08/Bel_02_002_x0_y5120.png,0,0,0,23,0,23
Scott/2008/photos/2008/13-Jan-08/Bel_02_002_x1024_y5120.png,0,4,0,62,0,66
Scott/2008/photos/2008/13-Jan-08/Bel_02_002_x2048_y5120.png,0,0,0,19,0,19
Scott/2008/photos/2008/13-Jan-08/Bel_02_002_x3072_y5120.png,0,0,0,87,0,87
Scott/2008/photos/2008/13-Jan-08/Bel_02_070_x0_y0.png,0,0,0,0,0,0
Scott/2008/photos/2008/13-Jan-08/Bel_02_070_x1024_y0.png,0,0,0,0,0,0
Scott/2008/photos/2008/13-Jan-08/Bel_02_070_x2048_y0.png,0,0,0,0,0,0
Scott/2008/photos/2008/13-Jan-08/Bel_02_070_x0_y1024.png,0,0,0,0,0,0
Scott/2008/photos/2008/13-Jan-08/Bel_02_070_x1024_y1024.png,0,0,0,0,0,0
Scott/2008/photos/2008/13-Jan-08/Bel_02_070_x2048_y1024.png,0,0,0,0,0,0
Scott/2008/photos/2008/13-Jan-08/Bel_02_070_x0_y2048.png,0,4,0,2,0,6
Scott/2008/photos/2008/13-Jan-08/Bel_02_070_x1024_y2048.png,0,1,0,1,0,2
Scott/2008/photos/2008/13-Jan-08/Bel_02_070_x2048_y2048.png,0,4,0,1,0,5
Scott/2008/photos/2008/13-Jan-08/Bel_02_070_x0_y3072.png,0,7,0,0,0,7
Scott/2008/photos/2008/13-Jan-08/Bel_02_070_x1024_y3072.png,0,11,0,0,0,11
Scott/2008/photos/2008/13-Jan-08/Bel_02_070_x2048_y3072.png,0,3,0,0,0,3
Scott/2008/photos/2008/13-Jan-08/Bel_02_077_x0_y0.png,0,0,0,3,0,3
Scott/2008/photos/2008/13-Jan-08/Bel_02_077_x1024_y0.png,0,0,0,3,0,3
Scott/2008/photos/2008/13-Jan-08/Bel_02_077_x2048_y0.png,0,2,0,1,0,3
Scott/2008/photos/2008/13-Jan-08/Bel_02_077_x0_y1024.png,0,1,0,1,0,2
Scott/2008/photos/2008/13-Jan-08/Bel_02_077_x1024_y1024.png,0,18,0,5,0,23
Scott/2008/photos/2008/13-Jan-08/Bel_02_077_x2048_y1024.png,0,0,0,0,0,0
Scott/2008/photos/2008/13-Jan-08/Bel_02_077_x0_y2048.png,0,12,0,2,0,14
Scott/2008/photos/2008/13-Jan-08/Bel_02_077_x1024_y2048.png,0,0,0,1,0,1
Scott/2008/photos/2008/13-Jan-08/Bel_02_077_x2048_y2048.png,0,0,0,0,0,0
Scott/2008/photos/2008/13-Jan-08/Bel_02_077_x0_y3072.png,0,39,0,6,0,45
Scott/2008/photos/2008/13-Jan-08/Bel_02_077_x1024_y3072.png,0,8,0,0,0,8
Scott/2008/photos/2008/13-Jan-08/Bel_02_077_x2048_y3072.png,0,0,0,4,0,4
Scott/2008/photos/2008/13-Jan-08/BEL_02_02_x0_y0.png,0,18,0,18,0,36
Scott/2008/photos/2008/13-Jan-08/BEL_02_02_x1024_y0.png,0,8,0,27,0,35
Scott/2008/photos/2008/13-Jan-08/BEL_02_02_x2048_y0.png,0,26,0,52,0,78
Scott/2008/photos/2008/13-Jan-08/BEL_02_02_x3072_y0.png,0,0,0,0,0,0
Scott/2008/photos/2008/13-Jan-08/BEL_02_02_x0_y1024.png,0,65,0,155,0,220
Scott/2008/photos/2008/13-Jan-08/BEL_02_02_x1024_y1024.png,0,44,0,11,0,55
Scott/2008/photos/2008/13-Jan-08/BEL_02_02_x2048_y1024.png,0,80,0,148,0,228
Scott/2008/photos/2008/13-Jan-08/BEL_02_02_x3072_y1024.png,0,0,0,1,0,1
Scott/2008/photos/2008/13-Jan-08/BEL_02_02_x0_y2048.png,0,39,0,37,0,76
Scott/2008/photos/2008/13-Jan-08/BEL_02_02_x1024_y2048.png,0,11,0,3,0,14
Scott/2008/photos/2008/13-Jan-08/BEL_02_02_x2048_y2048.png,0,20,0,25,0,45
Scott/2008/photos/2008/13-Jan-08/BEL_02_02_x3072_y2048.png,0,0,0,0,0,0
Scott/2008/photos/2008/13-Jan-08/BEL_02_02_x0_y3072.png,0,0,0,0,0,0
Scott/2008/photos/2008/13-Jan-08/BEL_02_02_x1024_y3072.png,0,19,0,21,0,40
Scott/2008/photos/2008/13-Jan-08/BEL_02_02_x2048_y3072.png,0,0,0,0,0,0
Scott/2008/photos/2008/13-Jan-08/BEL_02_02_x3072_y3072.png,0,0,0,0,0,0
Scott/2008/photos/2008/13-Jan-08/Bel_02_066_x0_y0.png,0,1,0,1,0,2
Scott/2008/photos/2008/13-Jan-08/Bel_02_066_x1024_y0.png,0,15,0,7,0,22
Scott/2008/photos/2008/13-Jan-08/Bel_02_066_x2048_y0.png,0,1,0,2,0,3
Scott/2008/photos/2008/13-Jan-08/Bel_02_066_x0_y1024.png,0,1,0,5,0,6
Scott/2008/photos/2008/13-Jan-08/Bel_02_066_x1024_y1024.png,0,0,0,0,0,0
Scott/2008/photos/2008/13-Jan-08/Bel_02_066_x2048_y1024.png,0,0,0,0,0,0
Scott/2008/photos/2008/13-Jan-08/Bel_02_066_x0_y2048.png,0,0,0,0,0,0
Scott/2008/photos/2008/13-Jan-08/Bel_02_066_x1024_y2048.png,0,0,0,0,0,0
Scott/2008/photos/2008/13-Jan-08/Bel_02_066_x2048_y2048.png,0,0,0,0,0,0
Scott/2008/photos/2008/13-Jan-08/Bel_02_066_x0_y3072.png,0,1,0,0,0,1
Scott/2008/photos/2008/13-Jan-08/Bel_02_066_x1024_y3072.png,0,1,0,1,0,2
Scott/2008/photos/2008/13-Jan-08/Bel_02_066_x2048_y3072.png,0,0,0,17,0,17
Scott/2008/photos/2008/13-Jan-08/Bel_02_061_x0_y0.png,0,2,0,4,0,6
Scott/2008/photos/2008/13-Jan-08/Bel_02_061_x1024_y0.png,0,2,0,9,0,11
Scott/2008/photos/2008/13-Jan-08/Bel_02_061_x2048_y0.png,0,0,0,3,0,3
Scott/2008/photos/2008/13-Jan-08/Bel_02_061_x0_y1024.png,0,2,0,5,0,7
Scott/2008/photos/2008/13-Jan-08/Bel_02_061_x1024_y1024.png,0,2,0,5,0,7
Scott/2008/photos/2008/13-Jan-08/Bel_02_061_x2048_y1024.png,0,0,0,0,0,0
Scott/2008/photos/2008/13-Jan-08/Bel_02_061_x0_y2048.png,0,0,0,3,0,3
Scott/2008/photos/2008/13-Jan-08/Bel_02_061_x1024_y2048.png,0,2,0,2,0,4
Scott/2008/photos/2008/13-Jan-08/Bel_02_061_x2048_y2048.png,0,0,0,11,0,11
Scott/2008/photos/2008/13-Jan-08/Bel_02_061_x0_y3072.png,0,0,0,2,0,2
Scott/2008/photos/2008/13-Jan-08/Bel_02_061_x1024_y3072.png,0,1,0,3,0,4
Scott/2008/photos/2008/13-Jan-08/Bel_02_061_x2048_y3072.png,0,0,0,0,0,0
Scott/2008/photos/2008/13-Jan-08/Bel_02_013_x0_y0.png,0,0,0,0,0,0
Scott/2008/photos/2008/13-Jan-08/Bel_02_013_x1024_y0.png,0,0,0,0,0,0
Scott/2008/photos/2008/13-Jan-08/Bel_02_013_x2048_y0.png,0,0,0,0,0,0
Scott/2008/photos/2008/13-Jan-08/Bel_02_013_x0_y1024.png,0,2,0,0,0,2
Scott/2008/photos/2008/13-Jan-08/Bel_02_013_x1024_y1024.png,0,0,0,0,0,0
Scott/2008/photos/2008/13-Jan-08/Bel_02_013_x2048_y1024.png,0,0,0,0,0,0
Scott/2008/photos/2008/13-Jan-08/Bel_02_013_x0_y2048.png,0,0,0,3,0,3
Scott/2008/photos/2008/13-Jan-08/Bel_02_013_x1024_y2048.png,0,0,0,1,0,1
Scott/2008/photos/2008/13-Jan-08/Bel_02_013_x2048_y2048.png,0,3,0,0,0,3
Scott/2008/photos/2008/13-Jan-08/Bel_02_013_x0_y3072.png,0,1,0,0,0,1
Scott/2008/photos/2008/13-Jan-08/Bel_02_013_x1024_y3072.png,0,1,0,0,0,1
Scott/2008/photos/2008/13-Jan-08/Bel_02_013_x2048_y3072.png,0,0,0,0,0,0
Scott/2008/photos/2008/13-Jan-08/Bel_02_014_x0_y0.png,0,0,0,0,0,0
Scott/2008/photos/2008/13-Jan-08/Bel_02_014_x1024_y0.png,0,0,0,6,0,6
Scott/2008/photos/2008/13-Jan-08/Bel_02_014_x2048_y0.png,0,0,0,1,0,1
Scott/2008/photos/2008/13-Jan-08/Bel_02_014_x0_y1024.png,0,0,0,0,0,0
Scott/2008/photos/2008/13-Jan-08/Bel_02_014_x1024_y1024.png,0,0,0,6,0,6
Scott/2008/photos/2008/13-Jan-08/Bel_02_014_x2048_y1024.png,0,0,0,0,0,0
Scott/2008/photos/2008/13-Jan-08/Bel_02_014_x0_y2048.png,0,0,0,1,0,1
Scott/2008/photos/2008/13-Jan-08/Bel_02_014_x1024_y2048.png,0,1,0,1,0,2
Scott/2008/photos/2008/13-Jan-08/Bel_02_014_x2048_y2048.png,0,0,0,1,0,1
Scott/2008/photos/2008/13-Jan-08/Bel_02_014_x0_y3072.png,0,0,0,0,0,0
Scott/2008/photos/2008/13-Jan-08/Bel_02_014_x1024_y3072.png,0,4,0,0,0,4
Scott/2008/photos/2008/13-Jan-08/Bel_02_014_x2048_y3072.png,0,0,0,0,0,0
Scott/2008/photos/2008/13-Jan-08/Bel_02_068_x0_y0.png,0,2,0,0,0,2
Scott/2008/photos/2008/13-Jan-08/Bel_02_068_x1024_y0.png,0,1,0,3,0,4
Scott/2008/photos/2008/13-Jan-08/Bel_02_068_x2048_y0.png,0,0,0,0,0,0
Scott/2008/photos/2008/13-Jan-08/Bel_02_068_x0_y1024.png,0,7,0,1,0,8
Scott/2008/photos/2008/13-Jan-08/Bel_02_068_x1024_y1024.png,0,0,0,4,0,4
